Loan Ref,Company Name,Outstanding Balance,Term Remaining,Interest Rate,Earned Interest,Purchased Interest,Total Interest,Maturity Date,,,Project,Blended LTV,Loan Parts in Loan,Days to current maturity,Original maturity date,Maturity date extended
1378,Skylark Build Ltd - Drawdown 9,38.84,214 / 743 days,7.12%,4.07,0,4.07,30-Jan-25,View,Sell Loan,Skylark Build Ltd,64.7,4,214,31/05/2024,244
1682,Newfoundland Court Ltd – Drawdown 1,150,290 / 548 days,8.50%,8.91,0,8.91,16-Apr-25,View,Sell Loan,Newfoundland Court Ltd,71.5,1,290,07/04/2025,9
1705,Christie Hurst Road Limited - Drawdown 5,100,12 / 276 days,7.60%,5.44,0,5.44,12-Jul-24,View,Sell Loan,Christie Hurst Road Limited,71.5,1,12,12/07/2024,0
1947,The Old Grain Store (Maidstone) Limited (3) – Drawdown 1,250,66 / 92 days,7.50%,1.29,0,1.29,04-Sep-24,View,Sell Loan,The Old Grain Store,66,1,66,04/09/2024,0
1688,Gable Construction (Southern) Limited – Drawdown 6,100,68 / 346 days,7.75%,5.85,0,5.85,06-Sep-24,View,Sell Loan,Gable Construction,65,1,68,06/09/2024,0
1774,Wold Top Developments Limited (2) - Drawdown 1,34.66,82 / 275 days,8.25%,1.48,0,1.48,20-Sep-24,View,Sell Loan,Wold Top Developments Limited,66.1,1,82,20/09/2024,0
1757,SC Surbiton Limited (3) – Drawdown 1,150,152 / 365 days,8.50%,7.32,0,7.32,29-Nov-24,View,Sell Loan,SC Surbiton Limited,70,2,152,29/11/2024,0
1946,SC Surbiton Limited (3) – Drawdown 8,8.23,152 / 182 days,8.50%,0.05,0,0.05,29-Nov-24,View,Sell Loan,SC Surbiton Limited,70,2,152,29/11/2024,0
1756,Berriman Developers Limited – Drawdown 3,4.08,169 / 383 days,8.00%,0.19,0,0.19,16-Dec-24,View,Sell Loan,Berriman Developers Limited,64.8,1,169,16/12/2024,0
1851,Tredown Barns Developments Limited (3) – Drawdown 1,100,173 / 273 days,8.00%,2.13,0,2.13,20-Dec-24,View,Sell Loan,Tredown Barns Developments Limited,69.4,1,173,20/12/2024,0
1846,Alpine Homes Peterkins Limited – Drawdown 8,100,180 / 294 days,7.75%,2.36,0,2.36,27-Dec-24,View,Sell Loan,Alpine Homes Peterkins Limited,64.7,1,180,27/12/2024,0
1634,Skylark Build Ltd - Drawdown 17,25.89,214 / 541 days,7.12%,1.65,0,1.65,30-Jan-25,View,Sell Loan,Skylark Build Ltd,64.7,4,214,30/01/2025,0
1755,Skylark Build Ltd (2) – Tranche B - Drawdown 5,100,214 / 429 days,8.50%,4.93,0,4.93,30-Jan-25,View,Sell Loan,Skylark Build Ltd,74.7,4,214,30/01/2025,0
1944,Skylark Build Ltd (2) – Tranche B - Drawdown 11,10.96,214 / 245 days,8.50%,0.06,0.01,0.07,30-Jan-25,View,Sell Loan,Skylark Build Ltd,69.4,4,214,30/01/2025,0
1808,Witley Homes (Portway) Limited (2) – Drawdown 6,100,226 / 375 days,8.25%,3.29,0,3.29,11-Feb-25,View,Sell Loan,Witley Homes,65,3,226,11/02/2025,0
1833,Witley Homes (Portway) Limited (2) – Drawdown 7,100,226 / 349 days,8.25%,2.71,0,2.71,11-Feb-25,View,Sell Loan,Witley Homes,65,3,226,11/02/2025,0
1942,Witley Homes (Portway) Limited (2) – Drawdown 10,11.13,226 / 258 days,8.25%,0.06,0.01,0.07,11-Feb-25,View,Sell Loan,Witley Homes,65,3,226,11/02/2025,0
1969,Alpine Homes Fruit Market Ltd (3) – Drawdown 1,250,243 / 245 days,7.50%,0.1,0,0.1,28-Feb-25,View,Sell Loan,Alpine Homes Fruit Market Ltd,72.3,1,243,28/02/2025,0
1859,NRP Diggle Ltd (5) – Drawdown 1,200,248 / 334 days,8.25%,3.77,0,3.77,05-Mar-25,View,Sell Loan,NRP Diggle Ltd,68,2,248,05/03/2025,0
1859,NRP Diggle Ltd (5) – Drawdown 1,4.17,248 / 334 days,8.25%,0.02,0.05,0.07,05-Mar-25,View,Sell Loan,NRP Diggle Ltd,68,2,248,05/03/2025,0
1953,J. C. Securities Limited (2) – Drawdown 4,100,256 / 280 days,8.50%,0.54,0,0.54,13-Mar-25,View,Sell Loan,J. C. Securities Limited,65,1,256,13/03/2025,0
1734,Nash Properties Ltd - Drawdown 3,100,257 / 491 days,8.25%,5.21,0,5.21,14-Mar-25,View,Sell Loan,Nash Properties Ltd,49.4,2,257,14/03/2025,0
1817,Nash Properties Ltd - Drawdown 5,100,257 / 394 days,8.25%,3.02,0,3.02,14-Mar-25,View,Sell Loan,Nash Properties Ltd,49.4,2,257,14/03/2025,0
1822,SNV Construction Limited (4) – Drawdown 1,209.51,264 / 393 days,8.00%,5.78,0,5.78,21-Mar-25,View,Sell Loan,SNV Construction Limited,72.6,1,264,21/03/2025,0
1978,Ironstone Bridge Ltd – Drawdown 2,100,290 / 292 days,8.50%,0.04,0,0.04,16-Apr-25,View,Sell Loan,Ironstone Bridge Ltd,69.9,1,290,16/04/2025,0
1977,Beaumaris Road Limited (3) – Drawdown 1,250,299 / 302 days,7.40%,0.15,0,0.15,25-Apr-25,View,Sell Loan,Beaumaris Road Limited,69.7,1,299,25/04/2025,0
